time_seconds,speed_meters_per_second
0.0,0.0
1.0,0.4116160114429346
100.0,6.7056
200.0,6.7056
300.0,6.7056
400.0,6.7056
500.0,6.7056
600.0,6.7056
700.0,6.7056
800.0,6.7056
900.0,6.7056
1000.0,6.7056
1100.0,6.7056
1200.0,6.7056
1300.0,8.95307730551858
1400.0,19.25717745918047
1500.0,20.0
1600.0,20.0
1700.0,20.0
1800.0,20.0
1900.0,20.0
2000.0,20.0
2100.0,0.0
